Date,Open,High,Low,Close,Volume,Name,Pct Returns
2004-02-13,99.1,100.09,99.0828,99.71,3562400,IBM,0.34215558015495695
2004-02-12,100.06,100.3,99.3,99.3,3611500,IBM,-0.4111924581285731
2004-02-11,99.2,100.31,98.8,99.96,5505700,IBM,0.6646525679758319
2004-02-10,98.45,99.97,98.41,99.61,4057500,IBM,-0.3501400560224077
2004-02-09,99.31,99.44,98.6,98.95,3742400,IBM,-0.6625840779038161
2004-02-06,98.85,99.24,98.25,98.94,5516900,IBM,-0.010106114199093241
2004-02-05,100.0,100.09,98.26,98.86,5975000,IBM,-0.08085708510208178
2004-02-04,99.38,100.43,99.3,100.19,8387500,IBM,1.3453368399757304
2004-02-03,99.0,100.0,98.95,100.0,5604300,IBM,-0.18963968459926317
2004-02-02,99.15,99.94,98.5,99.39,6200000,IBM,-0.6099999999999994
2004-01-30,98.02,99.33,97.84,99.23,6137600,IBM,-0.16098199013985237
2004-01-29,98.1,98.6,96.55,98.01,6642500,IBM,-1.2294668950922127
2004-01-28,99.15,99.42,97.28,97.38,6549700,IBM,-0.6427915518824712
2004-01-27,99.4,99.67,98.7,98.8,5345300,IBM,1.4582049702197564
2004-01-26,97.9,99.85,97.56,99.85,6189400,IBM,1.0627530364372362
2004-01-23,97.82,98.21,97.1,97.9,5283900,IBM,-1.9529293940911296
2004-01-22,97.84,98.16,97.32,97.51,4371600,IBM,-0.39836567926455624
2004-01-21,97.23,98.04,96.64,97.7,6949000,IBM,0.1948518100707508
2004-01-20,96.0,97.44,95.73,97.1,9285100,IBM,-0.6141248720573311
2004-01-16,95.0,95.35,94.71,95.32,9302000,IBM,-1.8331616889804336
2004-01-15,95.07,95.65,93.55,94.02,19812000,IBM,-1.3638271086865217
2004-01-14,89.9,90.46,89.75,90.31,5505100,IBM,-3.945968942778122
2004-01-13,91.45,91.51,89.01,89.7,8842500,IBM,-0.6754512235632837
2004-01-12,91.21,92.14,91.21,91.55,5130400,IBM,2.062430323299891
2004-01-09,91.75,92.35,91.0,91.21,7930900,IBM,-0.37138175860186307
2004-01-08,93.21,93.21,92.031,93.04,6179800,IBM,2.006358951869336
2004-01-07,93.14,93.38,92.47,92.78,4927600,IBM,-0.2794496990541795
2004-01-06,92.2,93.19,92.14,93.06,4380000,IBM,0.30178917870231636
2004-01-05,92.0,93.09,92.0,93.05,5276300,IBM,-0.010745755426611048
2004-01-02,92.86,93.05,91.2,91.55,5327800,IBM,-1.6120365394948988
2003-12-31,92.66,92.85,92.16,92.68,4726900,IBM,1.234298197706174
2003-12-30,93.27,93.5,92.36,92.63,4003400,IBM,-0.0539490720759761
2003-12-29,93.1,93.73,93.03,93.52,4033900,IBM,0.9608118320198589
2003-12-26,92.37,93.0,92.3,92.9,1408500,IBM,-0.6629597946963162
2003-12-24,92.8,92.8,92.18,92.27,1760500,IBM,-0.678148546824553
2003-12-23,93.07,93.44,92.34,92.79,3677000,IBM,0.5635634550775093
2003-12-22,92.83,93.5,92.78,93.39,4332100,IBM,0.6466214031684459
2003-12-19,93.23,93.25,92.67,93.14,7090500,IBM,-0.26769461398437056
2003-12-18,93.0,93.38,92.5,92.73,6873600,IBM,-0.4401975520721413
2003-12-17,93.85,93.87,92.85,93.4,6052900,IBM,0.7225277687911147
2003-12-16,92.11,94.12,91.88,93.98,7501100,IBM,0.6209850107066428
2003-12-15,93.43,93.97,92.08,92.11,5964500,IBM,-1.9897850606512058
2003-12-12,92.7,93.16,92.24,92.71,5079800,IBM,0.6513950711106276
2003-12-11,91.96,92.97,91.92,92.4,6412100,IBM,-0.33437601121776295
2003-12-10,90.69,92.74,90.65,91.73,7138000,IBM,-0.7251082251082286
2003-12-09,91.15,92.16,90.61,90.63,6971500,IBM,-1.1991714815218657
2003-12-08,90.52,91.47,90.52,91.2,5342000,IBM,0.6289308176100628
2003-12-05,91.3,91.3,90.5,90.64,5878400,IBM,-0.6140350877193002
2003-12-04,90.05,91.44,90.03,91.42,5360400,IBM,0.8605472197705133
2003-12-03,91.15,91.44,90.3,90.3,6169800,IBM,-1.2251148545176171
2003-12-02,90.57,91.48,90.52,90.75,5091800,IBM,0.4983388704318914
2003-12-01,90.9,91.36,90.48,91.01,5234900,IBM,0.2865013774104641
2003-11-28,89.9,90.68,89.62,90.54,2195500,IBM,-0.5164267662894129
2003-11-26,89.79,90.09,89.11,89.91,4146800,IBM,-0.6958250497018037
2003-11-25,89.66,89.85,89.27,89.43,4305700,IBM,-0.5338672005338552
2003-11-24,89.03,89.74,88.95,89.66,4722200,IBM,0.2571843900257109
2003-11-21,88.4,88.85,88.23,88.63,5935400,IBM,-1.1487842962302097
2003-11-20,89.3,89.79,88.38,88.39,5111000,IBM,-0.2707886720072161
2003-11-19,88.32,89.83,88.32,89.4,4156600,IBM,1.1426631971942491
2003-11-18,89.92,90.18,88.9,88.95,5284300,IBM,-0.5033557046979942
2003-11-17,89.9,90.05,89.03,89.8,4748200,IBM,0.9555930297920012
2003-11-14,91.02,91.42,89.81,90.25,4510200,IBM,0.5011135857461158
2003-11-13,90.4,91.48,90.16,91.09,5277900,IBM,0.9307479224376802
2003-11-12,89.45,91.16,89.31,90.69,5901700,IBM,-0.43912613898342556
2003-11-11,90.0,90.03,88.89,89.36,4841200,IBM,-1.4665343477781478
2003-11-10,89.55,90.47,89.55,89.95,8349700,IBM,0.6602506714413536
2003-11-07,89.4,89.6,88.26,88.26,5543500,IBM,-1.8788215675375142
2003-11-06,88.33,89.59,87.72,89.34,5668600,IBM,1.223657375934728
2003-11-05,88.52,88.88,88.0,88.49,6296300,IBM,-0.9514215357062983
2003-11-04,89.68,89.8,88.86,89.14,5146100,IBM,0.7345462764154265
2003-11-03,89.9,90.84,89.48,89.68,5825200,IBM,0.6057886470720364
2003-10-31,90.71,90.71,89.2,89.48,4836200,IBM,-0.2230151650312262
2003-10-30,90.0,90.17,89.06,89.12,6535700,IBM,-0.40232454179705
2003-10-29,89.6,89.94,89.15,89.34,5180700,IBM,0.24685816876122146
2003-10-28,89.05,89.9,88.52,89.9,6959000,IBM,0.6268188941123798
2003-10-27,88.8,89.1,88.05,88.52,5099200,IBM,-1.5350389321468372
2003-10-24,88.15,88.64,87.72,88.42,5471700,IBM,-0.11296882060550795
2003-10-23,87.6,88.4,87.53,88.15,6046400,IBM,-0.305360778104502
2003-10-22,88.3,89.01,87.9,88.46,5600100,IBM,0.3516732841746917
2003-10-21,89.25,89.34,88.7,88.93,5287100,IBM,0.5313135880624209
2003-10-20,89.35,89.4,88.86,89.0,6971300,IBM,0.07871359496232078
2003-10-17,89.28,89.68,88.81,89.23,9506200,IBM,0.2584269662921468
2003-10-16,89.27,89.7,88.66,89.28,16994000,IBM,0.05603496581867429
2003-10-15,93.9,94.54,92.74,92.74,11558700,IBM,3.8754480286738335
2003-10-14,92.65,92.95,92.32,92.72,4699500,IBM,-0.021565667457401627
2003-10-13,93.1,93.54,92.58,93.2,4839200,IBM,0.5176876617773996
2003-10-10,92.4,93.18,92.36,92.67,4500500,IBM,-0.5686695278969922
2003-10-09,93.3,93.6,92.2,92.45,7593000,IBM,-0.23740153231898153
2003-10-08,92.0,92.87,91.95,92.66,6418900,IBM,0.2271498107084824
2003-10-07,90.5,91.7,90.4,91.7,5369800,IBM,-1.0360457586876648
2003-10-06,90.74,91.76,90.51,91.18,3845400,IBM,-0.5670665212649917
2003-10-03,91.0,91.95,90.57,90.64,7479300,IBM,-0.5922351392849357
2003-10-02,89.55,90.45,89.22,90.08,7428300,IBM,-0.6178287731685828
2003-10-01,88.75,90.6,88.7,90.35,7925200,IBM,0.2997335701598436
2003-09-30,89.2,89.25,87.9,88.33,7056700,IBM,-2.235749861649139
2003-09-29,89.25,90.18,89.07,89.45,5723200,IBM,1.2679723763160844
2003-09-26,89.41,90.14,89.0,89.05,5095800,IBM,-0.44717719396311084
2003-09-25,89.4,90.97,89.2,89.41,6585500,IBM,0.40426726558113746
2003-09-24,91.08,91.82,89.33,89.4,7575800,IBM,-0.011184431271660245
2003-09-23,91.5,92.09,90.56,91.34,7935200,IBM,2.170022371364655
2003-09-22,92.24,92.24,90.9,91.39,7302600,IBM,0.05474052988831968
2003-09-19,92.45,93.47,91.8,93.28,9412500,IBM,2.0680599627967977
2003-09-18,90.63,92.43,90.46,92.0,8338700,IBM,-1.3722126929674117
2003-09-17,90.4,91.94,90.2,90.63,9086600,IBM,-1.489130434782615
2003-09-16,88.49,90.41,88.49,90.29,7896100,IBM,-0.3751517157673967
2003-09-15,89.7,89.96,88.39,88.49,7305400,IBM,-1.9935762542917401
2003-09-12,87.6,89.01,87.2,88.7,7209200,IBM,0.2373149508419159
2003-09-11,86.75,88.42,86.4,87.92,9753500,IBM,-0.8793686583991045
2003-09-10,88.99,89.0,87.61,87.84,7322600,IBM,-0.09099181073702889
2003-09-09,89.2,89.97,88.93,89.42,8102500,IBM,1.7987249544626494
2003-09-08,88.45,89.66,88.35,89.1,9213400,IBM,-0.35786177588906787
2003-09-05,87.0,88.26,86.75,86.95,7896600,IBM,-2.413019079685741
2003-09-04,86.33,88.29,85.69,87.91,9889100,IBM,1.1040828062104602
2003-09-03,86.24,87.3,86.0,86.33,10835700,IBM,-1.7972926857012794
2003-09-02,82.4,85.96,82.3,85.76,12406400,IBM,-0.6602571527858148
2003-08-29,81.95,82.11,81.56,82.01,4222700,IBM,-4.372667910447758
2003-08-28,82.0,82.34,81.27,81.9,5516300,IBM,-0.13412998414827904
2003-08-27,82.0,82.53,81.9,82.0,3834100,IBM,0.12210012210012167
2003-08-26,81.65,82.54,81.27,82.5,5569600,IBM,0.6097560975609762
2003-08-25,82.85,83.03,81.75,81.96,5150900,IBM,-0.6545454545454632
2003-08-22,84.25,84.72,82.96,82.97,7434900,IBM,1.2323084431429931
2003-08-21,83.39,83.85,82.85,82.85,5185200,IBM,-0.14463058936965423
2003-08-20,82.0,83.31,82.0,83.05,4829900,IBM,0.24140012070006378
2003-08-19,83.1,83.81,82.56,82.85,6318300,IBM,-0.24081878386514877
2003-08-18,82.05,83.68,81.9,83.52,6847200,IBM,0.8086904043452137
2003-08-15,81.8,81.98,81.2,81.79,3623600,IBM,-2.071360153256696
2003-08-14,81.0,81.75,80.69,81.56,4562700,IBM,-0.28120797163467826
2003-08-13,81.65,82.19,80.58,81.2,5138400,IBM,-0.4413928396272637
2003-08-12,81.45,81.54,80.65,81.51,4634200,IBM,0.38177339901477314
2003-08-11,80.87,81.5,80.28,81.02,4261200,IBM,-0.6011532327321878
2003-08-08,81.05,81.27,80.35,80.88,4613800,IBM,-0.1727968402863489
2003-08-07,79.69,80.82,79.38,80.69,5298500,IBM,-0.23491592482690615
2003-08-06,79.7,80.68,78.73,79.75,7472200,IBM,-1.1649522865286865
2003-08-05,81.13,81.33,79.8,79.85,7018100,IBM,0.12539184952977678
2003-08-04,80.75,81.36,80.06,81.13,5888000,IBM,1.6030056355666789
2003-08-01,81.15,81.27,80.05,81.27,6475400,IBM,0.17256255392579245
2003-07-31,81.8,82.54,81.1,81.25,8050300,IBM,-0.024609326934899034
2003-07-30,82.45,82.45,80.58,80.96,6654600,IBM,-0.356923076923088
2003-07-29,82.55,82.88,81.6,81.8,7282700,IBM,1.037549407114624
2003-07-28,83.67,83.7,82.04,82.54,6423500,IBM,0.9046454767726253
2003-07-25,81.6,83.74,81.57,83.55,6204700,IBM,1.2236491398109894
2003-07-24,82.95,82.99,81.51,81.51,5859100,IBM,-2.4416517055655174
2003-07-23,82.0,82.77,81.73,82.3,5326800,IBM,0.9692062323641171
2003-07-22,82.5,83.26,81.52,81.85,8744300,IBM,-0.5467800729040184
2003-07-21,83.2,83.43,82.21,82.5,7036100,IBM,0.7941356139279154
2003-07-18,83.85,84.02,83.21,83.72,8567200,IBM,1.4787878787878794
2003-07-17,82.7,83.94,82.5,83.33,13515700,IBM,-0.46583850931677384
2003-07-16,87.0,87.03,85.85,86.74,8837600,IBM,4.092163686547456
2003-07-15,86.15,87.0,85.82,86.44,7910400,IBM,-0.34586119437398644
2003-07-14,86.0,86.58,85.42,85.42,6455200,IBM,-1.1800092549745456
2003-07-11,84.1,85.28,83.7,84.89,4534700,IBM,-0.6204635916647216
2003-07-10,85.0,85.22,83.47,84.03,7509200,IBM,-1.0130757450818706
2003-07-09,86.1,86.35,84.85,85.47,6709700,IBM,1.7136736879685754
2003-07-08,86.09,86.75,85.19,86.25,5873900,IBM,0.9126009126009249
2003-07-07,84.8,86.45,84.74,86.09,7614900,IBM,-0.1855072463768037
2003-07-03,84.25,84.69,83.48,83.95,3009500,IBM,-2.4857707050760847
2003-07-02,83.95,84.89,83.75,84.74,6009700,IBM,0.9410363311494807
2003-07-01,81.4,83.66,81.4,83.59,5785800,IBM,-1.3570922822751852
2003-06-30,83.9,84.2,82.5,82.5,7950900,IBM,-1.3039837301112578
2003-06-27,84.15,84.65,83.22,83.42,4532900,IBM,1.1151515151515135
2003-06-26,83.7,84.38,82.82,84.35,6374400,IBM,1.114840565811548
2003-06-25,83.55,84.16,82.09,82.49,5548000,IBM,-2.205097806757561
2003-06-24,82.95,84.18,82.85,83.63,5062800,IBM,1.3819856952357767
2003-06-23,84.79,84.79,82.97,83.18,6311600,IBM,-0.538084419466689
2003-06-20,85.0,85.24,84.69,84.92,11900000,IBM,2.09184900216397
2003-06-19,84.95,85.29,84.5,84.55,7277100,IBM,-0.43570419218088574
2003-06-18,84.15,84.99,83.22,84.7,5941400,IBM,0.17740981667653255
2003-06-17,84.95,84.95,83.8,84.3,5873700,IBM,-0.47225501770956635
2003-06-16,83.1,84.55,82.55,84.5,6492100,IBM,0.23724792408066353
2003-06-13,84.15,84.29,82.51,82.75,5727500,IBM,-2.071005917159763
2003-06-12,84.8,84.98,83.55,83.95,7072400,IBM,1.450151057401805
2003-06-11,82.75,84.15,82.29,83.97,9815800,IBM,0.023823704586067862
2003-06-10,82.35,82.92,81.21,81.71,8896000,IBM,-2.6914374181255307
2003-06-09,80.0,82.0,79.81,82.0,9756300,IBM,0.35491371925102655
2003-06-06,82.25,83.23,79.84,80.05,15160900,IBM,-2.378048780487807
2003-06-05,84.0,84.25,81.75,81.9,15256300,IBM,2.311055590256106
2003-06-04,84.0,84.96,83.83,84.25,10734400,IBM,2.869352869352859
2003-06-03,84.32,85.24,83.24,83.82,21106600,IBM,-0.5103857566765679
2003-06-02,89.0,89.08,87.25,87.33,7697200,IBM,4.187544738725846
2003-05-30,87.45,88.68,87.45,88.04,6184200,IBM,0.8130081300813163
2003-05-29,87.57,88.59,87.2,87.36,6898900,IBM,-0.7723761926397121
2003-05-28,87.6,88.7,87.4,87.57,6539900,IBM,0.24038461538460343
2003-05-27,84.51,87.9,84.51,87.69,7163400,IBM,0.13703323055842542
2003-05-23,85.75,85.95,85.1,85.26,5187200,IBM,-2.771125555935672
2003-05-22,86.25,86.8,85.8,86.08,6277300,IBM,0.9617640159512053
2003-05-21,85.77,86.18,85.08,86.18,6741000,IBM,0.11617100371748013
2003-05-20,86.58,87.24,84.89,85.77,7331900,IBM,-0.4757484335112694
2003-05-19,88.05,88.47,86.41,86.45,7298400,IBM,0.7928180016322894
2003-05-16,89.67,89.89,88.95,88.99,6831600,IBM,2.938114517061874
2003-05-15,89.5,89.96,89.0,89.9,7102900,IBM,1.0225868075064648
2003-05-14,90.0,90.4,88.3,88.7,7752200,IBM,-1.3348164627363768
2003-05-13,88.78,90.1,88.56,89.98,8668300,IBM,1.4430665163472467
2003-05-12,87.55,89.26,87.1,89.0,8445700,IBM,-1.0891309179817732
2003-05-09,86.9,87.7,86.4,87.55,6222600,IBM,-1.6292134831460747
2003-05-08,86.37,86.78,85.75,86.05,7188200,IBM,-1.713306681896054
2003-05-07,86.95,87.81,86.5,86.68,6754600,IBM,0.7321324811156327
2003-05-06,86.3,88.34,86.0,87.51,7459600,IBM,0.9575449930779856
2003-05-05,87.2,88.0,86.52,86.52,7632500,IBM,-1.1312992800822874
2003-05-02,84.45,87.57,84.45,87.57,8381900,IBM,1.213592233009697
2003-05-01,85.3,86.23,84.47,85.89,7485700,IBM,-1.9184652278177339
2003-04-30,85.66,85.67,84.68,84.9,8444900,IBM,-1.152637093957376
2003-04-29,85.34,86.49,84.97,85.66,8682900,IBM,0.8951707891637017
2003-04-28,84.05,85.5,83.62,85.12,6363600,IBM,-0.6303992528601365
2003-04-25,85.21,85.28,83.86,83.88,6790700,IBM,-1.4567669172932396
2003-04-24,84.65,85.7,84.63,85.2,5943500,IBM,1.5736766809728353
2003-04-23,85.24,85.97,84.96,85.75,7084500,IBM,0.6455399061032763
2003-04-22,83.36,86.06,82.6,85.63,9542600,IBM,-0.13994169096210873
2003-04-21,84.4,84.51,83.1,83.36,6703400,IBM,-2.650940091089571
2003-04-17,81.89,84.4,81.89,84.26,8802100,IBM,1.0796545105566269
2003-04-16,83.38,84.4,82.74,82.88,10790700,IBM,-1.6377877996677115
2003-04-15,80.07,82.85,79.71,82.79,13613500,IBM,-0.1085907335907188
2003-04-14,78.5,80.07,78.16,80.07,9006000,IBM,-3.285420944558537
2003-04-11,80.1,81.29,78.45,78.75,7573500,IBM,-1.6485575121768403
2003-04-10,79.1,79.25,78.13,79.01,6880100,IBM,0.3301587301587361
2003-04-09,79.7,80.74,78.63,78.71,8543200,IBM,-0.3796987723073131
2003-04-08,80.62,80.7,78.47,80.07,8057600,IBM,1.7278617710583255
2003-04-07,82.6,82.9,80.25,80.47,8881400,IBM,0.4995628824778331
2003-04-04,82.35,82.55,80.04,80.79,8985000,IBM,0.3976637256120297
2003-04-03,82.32,83.48,81.71,81.91,9623600,IBM,1.386310186904316
2003-04-02,79.9,81.97,79.9,81.46,9700100,IBM,-0.5493834696618238
2003-04-01,78.5,79.56,78.12,78.73,7861400,IBM,-3.351338080039268
2003-03-31,79.26,79.61,78.31,78.43,10169200,IBM,-0.38104915534104
2003-03-28,81.05,81.99,80.5,80.85,6649200,IBM,3.0855539971949453
2003-03-27,80.75,82.33,80.51,81.45,7265800,IBM,0.7421150278293265
2003-03-26,83.0,83.25,81.18,81.55,10531600,IBM,0.12277470841006721
2003-03-25,82.0,84.0,81.74,83.45,8777100,IBM,2.3298589822195126
2003-03-24,82.46,83.35,82.23,82.25,9352600,IBM,-1.4379868184541622
2003-03-21,82.76,84.9,82.76,84.9,12625400,IBM,3.221884498480243
2003-03-20,81.71,82.49,80.64,82.2,9046400,IBM,-3.180212014134276
2003-03-19,82.09,82.5,81.08,82.0,10473100,IBM,-0.24330900243308973
2003-03-18,82.46,83.5,81.49,82.47,10795400,IBM,0.5731707317073065
2003-03-17,78.0,82.67,77.84,82.46,15193000,IBM,-0.012125621438108247
2003-03-14,78.45,79.48,78.11,79.0,10117700,IBM,-4.195973805481435
2003-03-13,75.99,78.68,75.31,78.45,10452500,IBM,-0.6962025316455622
2003-03-12,75.25,75.63,73.17,75.18,12773700,IBM,-4.168260038240912
2003-03-11,75.82,76.33,75.2,75.35,8119200,IBM,0.22612396914070132
2003-03-10,77.45,77.45,75.5,75.7,6641300,IBM,0.4644990046450026
2003-03-07,75.71,77.99,75.71,77.9,8129200,IBM,2.9062087186261687
2003-03-06,77.0,77.78,76.7,77.07,5876300,IBM,-1.0654685494223548
2003-03-05,76.7,77.73,76.25,77.73,6658000,IBM,0.8563643441027669
2003-03-04,77.6,77.75,76.53,76.7,5672200,IBM,-1.3250997041039492
2003-03-03,78.9,79.0,77.12,77.33,6618300,IBM,0.8213820078226908
2003-02-28,77.0,78.47,77.0,77.95,6585200,IBM,0.801758696495547
2003-02-27,77.9,78.59,76.75,77.28,9926500,IBM,-0.8595253367543298
2003-02-26,78.45,79.05,77.3,77.4,8587000,IBM,0.15527950310558758
2003-02-25,77.9,79.37,76.9,79.07,7675900,IBM,2.1576227390180724
2003-02-24,79.7,79.99,78.56,78.56,6874700,IBM,-0.6449981029467478
2003-02-21,79.49,80.0,78.16,79.95,7453900,IBM,1.7693482688390993
2003-02-20,79.57,80.05,78.71,79.15,6285100,IBM,-1.000625390869292
2003-02-19,79.08,79.7,78.82,79.51,5440300,IBM,0.4548325963360744
2003-02-18,78.02,79.5,77.91,79.33,7791200,IBM,-0.226386618035479
2003-02-14,76.4,77.45,75.35,77.45,8299500,IBM,-2.3698474725828755
2003-02-13,76.1,76.35,74.31,75.86,11218400,IBM,-2.052937378954167
2003-02-12,77.5,78.09,76.5,76.5,5609200,IBM,0.8436593725283492
2003-02-11,78.3,78.97,77.31,77.39,8598200,IBM,1.1633986928104578
2003-02-10,77.1,78.02,76.45,77.91,7949100,IBM,0.6719214368781534
2003-02-07,77.97,78.15,76.61,77.1,8296400,IBM,-1.039661147477866
2003-02-06,77.11,78.2,76.51,77.51,7755200,IBM,0.5317769130998906
2003-02-05,77.85,78.9,76.87,77.26,7427200,IBM,-0.32253902722229055
2003-02-04,78.18,78.18,76.25,77.09,7216200,IBM,-0.22003624126326615
2003-02-03,78.2,78.87,77.75,78.18,6683500,IBM,1.4139317680633035
2003-01-31,77.7,78.34,77.02,78.2,9744100,IBM,0.025581990278844557
2003-01-30,81.3,81.3,78.3,78.3,7349500,IBM,0.12787723785165905
2003-01-29,79.5,80.7,78.57,80.32,7755000,IBM,2.5798212005108567
2003-01-28,78.5,80.47,78.36,80.11,8017400,IBM,-0.26145418326692926
2003-01-27,77.99,79.5,77.61,78.42,9307800,IBM,-2.1095993009611735
2003-01-24,80.6,81.5,78.82,78.99,7748000,IBM,0.7268553940321221
2003-01-23,80.15,81.36,79.8,81.05,8371400,IBM,2.607925053804272
2003-01-22,80.0,80.77,79.39,79.7,9432400,IBM,-1.6656384947563163
2003-01-21,81.3,81.85,80.5,80.54,8926900,IBM,1.053952321204532
2003-01-17,83.74,83.74,81.18,81.3,17331200,IBM,0.9436304941643714
2003-01-16,87.4,87.71,85.38,86.05,9904300,IBM,5.842558425584254
2003-01-15,88.58,88.65,86.95,87.59,8146600,IBM,1.789657176060433
2003-01-14,87.23,88.59,87.22,88.58,7569100,IBM,1.1302660121018215
2003-01-13,88.31,88.95,87.35,87.51,10499000,IBM,-1.207947617972449
2003-01-10,85.85,88.04,85.7,87.68,9955400,IBM,0.19426351274141052
2003-01-09,84.75,87.02,84.75,87.0,10711600,IBM,-0.7755474452554867
2003-01-08,85.55,85.69,84.07,84.19,9508800,IBM,-3.229885057471271
2003-01-07,83.95,86.18,83.75,86.0,11906900,IBM,2.1498990378904903
2003-01-06,81.9,84.8,81.81,83.59,7921300,IBM,-2.8023255813953485
2003-01-03,80.7,81.65,80.21,81.65,5962300,IBM,-2.3208517765282877
2003-01-02,78.8,80.57,78.19,80.57,7864500,IBM,-1.322718922229038
2002-12-31,77.1,78.46,77.1,77.5,7871400,IBM,-3.810351247362531
2002-12-30,77.0,77.43,75.6,76.25,8066600,IBM,-1.6129032258064502
2002-12-27,78.5,79.18,76.61,77.36,6334100,IBM,1.4557377049180253
2002-12-26,79.81,80.7,78.26,78.5,5784300,IBM,1.4736297828334965
2002-12-24,80.2,81.0,79.76,79.76,2420200,IBM,1.6050955414012913
2002-12-23,79.75,81.5,79.44,80.26,5922200,IBM,0.6268806419257755
2002-12-20,79.4,80.0,78.88,79.79,8053800,IBM,-0.5855968103663067
2002-12-19,78.6,80.34,78.35,78.66,7319900,IBM,-1.416217571124212
2002-12-18,79.25,79.69,78.24,79.13,6514900,IBM,0.5975082634121609
2002-12-17,80.6,81.77,80.03,80.31,6167100,IBM,1.4912169847087098
2002-12-16,79.6,81.79,79.05,81.62,8483500,IBM,1.6311791806748799
2002-12-13,79.25,80.0,78.27,80.0,7773800,IBM,-1.984807645185005
2002-12-12,81.25,81.69,79.7,80.17,7208700,IBM,0.21249999999999325
2002-12-11,80.8,82.48,79.99,81.44,6661000,IBM,1.5841337158537971
2002-12-10,78.6,81.0,78.6,80.8,6869800,IBM,-0.7858546168958758
2002-12-09,81.0,81.33,79.5,79.59,8841900,IBM,-1.4975247524752433
2002-12-06,81.5,82.75,81.07,82.32,7594800,IBM,3.430079155672816
2002-12-05,84.9,84.98,82.6,83.06,6900000,IBM,0.8989310009718254
2002-12-04,83.41,84.86,82.82,83.69,10053500,IBM,0.7584878401155626
2002-12-03,86.72,87.03,85.15,85.21,7027800,IBM,1.8162265503644415
2002-12-02,88.6,89.46,86.3,87.3,9694200,IBM,2.4527637601220453
2002-11-29,87.71,88.05,86.76,86.92,2980700,IBM,-0.43528064146620693
2002-11-27,85.9,88.11,85.85,87.7,8209800,IBM,0.8973768982972752
2002-11-26,86.15,86.15,84.39,85.06,8560800,IBM,-3.010262257696694
2002-11-25,84.63,86.25,83.52,86.2,8651200,IBM,1.3402304255819342
2002-11-22,83.95,85.17,83.8,84.43,9053300,IBM,-2.053364269141522
2002-11-21,82.05,84.92,82.05,84.9,12737200,IBM,0.5566741679497778
2002-11-20,77.95,81.71,77.9,81.61,9070900,IBM,-3.875147232037701
2002-11-19,78.24,79.45,77.84,78.37,6918400,IBM,-3.9701017032226393
2002-11-18,80.8,80.99,79.08,79.18,7321300,IBM,1.0335587597294804
2002-11-15,80.38,80.4,79.01,80.01,11367800,IBM,1.0482445061884338
2002-11-14,80.38,80.99,79.4,80.72,9662800,IBM,0.8873890763654524
2002-11-13,79.5,80.33,77.98,79.35,11984700,IBM,-1.6972249752229995
2002-11-12,77.5,79.9,77.3,79.15,9027700,IBM,-0.2520478890989164
2002-11-11,77.59,78.36,76.7,77.29,7386400,IBM,-2.3499684144030364
2002-11-08,78.5,79.29,77.2,77.59,8119600,IBM,0.3881485315047284
2002-11-07,80.0,80.0,78.32,78.95,11036800,IBM,1.7528031962881885
2002-11-06,80.8,81.88,80.05,81.54,10480800,IBM,3.280557314756183
2002-11-05,81.75,82.01,80.47,81.68,10466700,IBM,0.17169487368162706
2002-11-04,81.99,83.81,81.7,82.5,12006000,IBM,1.0039177277179068
2002-11-01,78.9,80.5,78.32,80.4,9395200,IBM,-2.5454545454545396
2002-10-31,78.67,79.79,78.5,78.94,9864300,IBM,-1.8159203980099625
2002-10-30,77.0,79.4,76.02,78.67,12865800,IBM,-0.3420319229794688
2002-10-29,76.56,77.05,74.2,76.74,11455200,IBM,-2.4532858777170596
2002-10-28,75.15,77.5,74.56,76.56,12544900,IBM,-0.23455824863173325
2002-10-25,72.5,74.62,72.16,74.56,7514200,IBM,-2.612330198537094
2002-10-24,75.5,75.55,71.75,72.1,10524000,IBM,-3.2993562231759754
2002-10-23,74.4,74.97,72.46,74.6,12441900,IBM,3.4674063800277377
2002-10-22,74.5,75.68,73.62,74.49,10371500,IBM,-0.14745308310991634
2002-10-21,73.65,75.9,72.94,75.55,10875700,IBM,1.4230097999731628
2002-10-18,71.73,74.25,70.26,74.25,12482900,IBM,-1.7207147584381133
2002-10-17,72.8,73.0,71.23,72.2,21344600,IBM,-2.760942760942753
2002-10-16,66.6,67.0,64.24,64.9,15900200,IBM,-10.110803324099715
2002-10-15,67.75,68.48,66.58,68.48,14600200,IBM,5.516178736517707
2002-10-14,61.54,63.8,61.54,63.42,7925300,IBM,-7.389018691588789
2002-10-11,62.0,63.92,61.5,63.92,17853800,IBM,0.7883948281299347
2002-10-10,54.65,58.48,54.01,57.58,12670600,IBM,-9.91864831038799
2002-10-09,56.05,56.7,54.81,55.07,12156000,IBM,-4.359152483501216
